campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,gender,shopping
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-02-09,83615,55101,1.517486,60,0.071757,1.825167,1.309693,109.51,48.0,0,2.281458,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,624.0,341.0,140.0,67.0,male,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-02-09,807,538,1.5,0,0.0,0.0,1.214374,0.98,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7.0,2.0,2.0,1.0,unknown,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-09,245446,229349,1.070186,567,0.231008,0.900988,2.081354,510.86,5.0,0,102.172,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4164.0,1068.0,604.0,371.0,female,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-09,232845,197169,1.180941,601,0.258112,0.804359,2.076145,483.42,6.0,0,80.57,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5807.0,1797.0,985.0,623.0,male,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-09,1989,1806,1.101329,4,0.201106,1.0875,2.187029,4.35,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,31.0,9.0,4.0,2.0,unknown,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,43332,41367,1.047502,49,0.11308,0.991429,1.121111,48.58,32.0,0,1.518125,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,45.0,6.0,4.0,3.0,female,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,39348,37838,1.039907,35,0.08895,1.264,1.124327,44.24,28.0,0,1.58,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,41.0,16.0,8.0,4.0,male,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,289,286,1.01049,0,0.0,0.0,1.349481,0.39,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,13273,13273,1.0,34,0.256159,0.505882,1.295864,17.2,26.0,0,0.661538,21.0,0,0.819048,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,11134,10945,1.017268,20,0.17963,0.7415,1.331956,14.83,18.0,0,0.823889,6.0,0,2.471667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,103,102,1.009804,0,0.0,0.0,0.970874,0.1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,174002,109018,1.596085,182,0.104597,1.140385,1.192802,207.55,145.0,0,1.431379,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1156.0,602.0,278.0,95.0,female,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,162716,103350,1.574417,139,0.085425,1.388921,1.186484,193.06,112.0,0,1.72375,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1239.0,568.0,285.0,131.0,male,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,1435,931,1.541353,3,0.209059,0.563333,1.1777,1.69,3.0,0,0.563333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14.0,2.0,,,unknown,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,136603,88364,1.545912,86,0.062956,2.049535,1.290308,176.26,1.0,0,176.26,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,849.0,199.0,110.0,70.0,female,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,157805,91994,1.715384,84,0.05323,2.444524,1.301226,205.34,3.0,0,68.446667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1340.0,365.0,180.0,112.0,male,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,1231,730,1.686301,0,0.0,0.0,1.33225,1.64,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,1.0,1.0,,unknown,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,188975,126935,1.488754,193,0.10213,1.294041,1.321603,249.75,2.0,0,124.875,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1555.0,585.0,360.0,175.0,female,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,120334,80103,1.502241,91,0.075623,1.717473,1.298802,156.29,1.0,0,156.29,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,792.0,210.0,115.0,77.0,male,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1069,733,1.45839,3,0.280636,0.35,0.982226,1.05,1.0,0,1.05,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,1.0,,,unknown,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,207727,138689,1.49779,528,0.25418,0.507917,1.291021,268.18,170.0,0,1.577529,78.0,0,3.438205,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,267.0,108.0,56.0,22.0,female,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,239338,157995,1.514845,641,0.267822,0.489844,1.31191,313.99,207.0,0,1.51686,93.0,0,3.376237,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,469.0,177.0,106.0,51.0,male,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,1817,1238,1.46769,7,0.38525,0.325714,1.254816,2.28,1.0,0,2.28,1.0,0,2.28,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,2.0,2.0,2.0,unknown,GS
ALC - Últimos eventos do GS,120245278626830260,OUTCOME_AWARENESS,2026-03-01,31365,22702,1.381596,35,0.111589,1.113143,1.242149,38.96,27.0,0,1.442963,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,89.0,58.0,22.0,6.0,female,GS
ALC - Últimos eventos do GS,120245278626830260,OUTCOME_AWARENESS,2026-03-01,35215,25406,1.38609,31,0.088031,1.391613,1.225046,43.14,24.0,0,1.7975,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,99.0,63.0,26.0,7.0,male,GS
ALC - Últimos eventos do GS,120245278626830260,OUTCOME_AWARENESS,2026-03-01,314,218,1.440367,0,0.0,0.0,1.242038,0.39,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,9694,9528,1.017422,10,0.103157,1.292,1.332783,12.92,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,11405,11405,1.0,8,0.070145,1.8925,1.327488,15.14,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,78,78,1.0,0,0.0,0.0,1.025641,0.08,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,62585,59285,1.055663,105,0.167772,1.317619,2.210594,138.35,89.0,0,1.554494,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3300.0,1165.0,629.0,438.0,female,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,53393,50941,1.048134,68,0.127358,1.75,2.228757,119.0,56.0,0,2.125,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3092.0,1120.0,632.0,446.0,male,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,461,453,1.01766,1,0.21692,1.05,2.277657,1.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19.0,9.0,5.0,3.0,unknown,GS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-09,462155,182002,2.539285,965,0.208804,0.602995,1.25908,581.89,670.0,0,0.868493,333.0,0,1.747417,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3318.0,721.0,394.0,252.0,female,NS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-09,357488,149176,2.396418,607,0.169796,0.742603,1.260909,450.76,436.0,0,1.033853,170.0,0,2.651529,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2565.0,670.0,352.0,227.0,male,NS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-09,3168,1442,2.196949,11,0.347222,0.36,1.25,3.96,8.0,0,0.495,6.0,0,0.66,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,26.0,6.0,3.0,3.0,unknown,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-02-09,232853,97036,2.399656,357,0.153316,0.831165,1.274305,296.725815,254.0,0,1.168212,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2719.0,696.0,321.0,202.0,female,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-02-09,168776,76661,2.201589,214,0.126795,0.990253,1.255594,211.914153,155.0,0,1.367188,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2074.0,657.0,313.0,183.0,male,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-02-09,1339,612,2.187909,2,0.149365,0.810016,1.209882,1.620032,2.0,0,0.810016,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,23.0,7.0,1.0,1.0,unknown,NS
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-02-09,216845,88369,2.453858,290,0.133736,0.907931,1.214231,263.3,192.0,0,1.371354,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2771.0,1509.0,870.0,283.0,female,NS
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-02-09,133976,59120,2.266171,173,0.129128,0.930867,1.202006,161.04,115.0,0,1.400348,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2058.0,1046.0,603.0,238.0,male,NS
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-02-09,1080,489,2.208589,1,0.092593,1.44,1.333333,1.44,1.0,0,1.44,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,15.0,8.0,4.0,2.0,unknown,NS
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-02-09,167425,72508,2.309056,215,0.128416,0.986438,1.266741,212.08418,149.0,0,1.423384,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,984.0,157.0,83.0,40.0,female,NS
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-02-09,117767,55087,2.137837,154,0.130767,0.980428,1.282073,150.985856,113.0,0,1.336158,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,682.0,135.0,64.0,34.0,male,NS
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-02-09,1029,486,2.117284,5,0.485909,0.261993,1.273046,1.309964,4.0,0,0.327491,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,2.0,,,unknown,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-09,53354,37706,1.415,95,0.178056,0.690211,1.228961,65.57,72.0,0,0.910694,43.0,0,1.524884,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,71.0,32.0,22.0,16.0,female,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-09,35103,25263,1.389502,58,0.165228,0.727586,1.202176,42.2,46.0,0,0.917391,14.0,0,3.014286,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,87.0,27.0,19.0,15.0,male,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-09,339,254,1.334646,0,0.0,0.0,1.533923,0.52,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,unknown,NS
ALC - Vortex,120238216332790225,OUTCOME_AWARENESS,2026-02-09,136722,58734,2.327817,162,0.118489,1.017963,1.20617,164.91,124.0,0,1.329919,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NS
ALC - Vortex,120238216332790225,OUTCOME_AWARENESS,2026-02-09,104203,46251,2.252989,114,0.109402,1.082544,1.184323,123.41,88.0,0,1.402386,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NS
ALC - Vortex,120238216332790225,OUTCOME_AWARENESS,2026-02-09,955,450,2.122222,1,0.104712,1.27,1.329843,1.27,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NS
ALC - Exposição Ambiências,120238497254480225,OUTCOME_AWARENESS,2026-02-09,55585,33284,1.670022,60,0.107943,1.109236,1.19734,66.554148,54.0,0,1.232484,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,914.0,486.0,87.0,63.0,female,NS
ALC - Exposição Ambiências,120238497254480225,OUTCOME_AWARENESS,2026-02-09,39020,24719,1.578543,43,0.1102,1.088509,1.199536,46.805884,35.0,0,1.337311,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,762.0,324.0,72.0,47.0,male,NS
ALC - Exposição Ambiências,120238497254480225,OUTCOME_AWARENESS,2026-02-09,270,184,1.467391,0,0.0,0.0,1.37025,0.369967,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,1.0,,,unknown,NS
ALC - A Casa de Gaby,120238749907260225,OUTCOME_AWARENESS,2026-02-09,146954,71872,2.044663,258,0.175565,0.69093,1.213033,178.26,178.0,0,1.001461,1.0,0,178.26,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,79.0,41.0,29.0,2.0,female,NS
ALC - A Casa de Gaby,120238749907260225,OUTCOME_AWARENESS,2026-02-09,97912,51063,1.917474,129,0.131751,0.933721,1.230186,120.45,105.0,0,1.147143,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,41.0,21.0,13.0,4.0,male,NS
ALC - A Casa de Gaby,120238749907260225,OUTCOME_AWARENESS,2026-02-09,782,400,1.955,0,0.0,0.0,1.585678,1.24,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-02-09,86679,48818,1.775554,87,0.10037,1.156667,1.16095,100.63,66.0,0,1.524697,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,560.0,86.0,44.0,30.0,female,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-02-09,72920,41120,1.773346,79,0.108338,1.070127,1.159353,84.54,61.0,0,1.385902,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,496.0,101.0,57.0,39.0,male,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-02-09,576,363,1.586777,2,0.347222,0.35,1.215278,0.7,1.0,0,0.7,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,,,,unknown,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-09,109900,82357,1.334434,197,0.179254,0.761218,1.364513,149.96,41.0,0,3.657561,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,15842.0,5759.0,3152.0,2170.0,female,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-09,96716,68199,1.418144,119,0.123041,1.094874,1.34714,130.29,38.0,0,3.428684,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,15823.0,5801.0,3181.0,2135.0,male,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-09,730,547,1.334552,1,0.136986,0.85,1.164384,0.85,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,115.0,51.0,30.0,20.0,unknown,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-03-01,101742,57246,1.777277,72,0.070767,1.62625,1.150852,117.09,54.0,0,2.168333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,605.0,101.0,57.0,34.0,female,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-03-01,86970,49195,1.767863,77,0.088536,1.302597,1.153271,100.3,61.0,0,1.644262,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,613.0,147.0,71.0,44.0,male,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-03-01,685,419,1.634845,0,0.0,0.0,1.138686,0.78,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,,,,unknown,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,377943,195961,1.928664,501,0.13256,0.957345,1.269054,479.63,31.0,0,15.471935,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,51821.0,19023.0,11080.0,7719.0,female,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,379500,191389,1.982873,308,0.081159,1.560519,1.266509,480.64,12.0,0,40.053333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,62011.0,23035.0,13433.0,9212.0,male,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,2944,1541,1.910448,1,0.033967,3.63,1.233016,3.63,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,468.0,206.0,119.0,84.0,unknown,NS
ALC - MISS CRICIUMA,120239593181160225,OUTCOME_AWARENESS,2026-03-01,294887,163012,1.80899,451,0.15294,0.953769,1.458694,430.15,385.0,0,1.117273,204.0,0,2.108578,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NS
ALC - MISS CRICIUMA,120239593181160225,OUTCOME_AWARENESS,2026-03-01,175482,104298,1.682506,196,0.111692,1.208571,1.349882,236.88,179.0,0,1.323352,97.0,0,2.442062,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NS
ALC - MISS CRICIUMA,120239593181160225,OUTCOME_AWARENESS,2026-03-01,1523,980,1.554082,3,0.19698,0.76,1.497045,2.28,1.0,0,2.28,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NS
ALC - PÁSCOA NS,120239593258100225,OUTCOME_AWARENESS,2026-03-01,411710,182093,2.260988,124,0.030118,4.496694,1.354327,557.59,12.0,0,46.465833,1.0,0,557.59,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2768.0,485.0,256.0,169.0,female,NS
ALC - PÁSCOA NS,120239593258100225,OUTCOME_AWARENESS,2026-03-01,337216,154295,2.185528,113,0.03351,3.975398,1.332143,449.22,8.0,0,56.1525,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2316.0,551.0,308.0,191.0,male,NS
ALC - PÁSCOA NS,120239593258100225,OUTCOME_AWARENESS,2026-03-01,2744,1303,2.105909,1,0.036443,3.45,1.257289,3.45,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,21.0,7.0,3.0,1.0,unknown,NS
ALC - MUSICAL O ENCANTO DA NATUREZA,120239602331250225,OUTCOME_AWARENESS,2026-03-01,122815,92259,1.331198,208,0.16936,0.800144,1.355128,166.43,152.0,0,1.094934,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2259.0,1047.0,212.0,139.0,female,NS
ALC - MUSICAL O ENCANTO DA NATUREZA,120239602331250225,OUTCOME_AWARENESS,2026-03-01,105289,78576,1.339964,130,0.12347,1.105,1.36434,143.65,103.0,0,1.39466,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1597.0,748.0,222.0,149.0,male,NS
ALC - MUSICAL O ENCANTO DA NATUREZA,120239602331250225,OUTCOME_AWARENESS,2026-03-01,756,627,1.205742,0,0.0,0.0,1.375661,1.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14.0,9.0,4.0,2.0,unknown,NS
