stat_time_day,gender,ctr,cost_per_conversion,clicks,spend,cpc,conversion,conversion_rate,impressions,cpm,shopping,shopping_sigla
2025-11-19 00:00:00,FEMALE,6.01,0.0,451,40.24,0.09,0,0.0,7505,5.36,Nacoes Shopping,NS
2025-11-20 00:00:00,NONE,7.5,0.0,6,0.33,0.06,0,0.0,80,4.13,Nacoes Shopping,NS
2025-11-20 00:00:00,MALE,5.31,0.0,386,33.97,0.09,0,0.0,7271,4.67,Nacoes Shopping,NS
2025-11-20 00:00:00,FEMALE,6.0,0.0,478,40.19,0.08,0,0.0,7970,5.04,Nacoes Shopping,NS
2025-11-21 00:00:00,NONE,0.0,0.0,0,0.11,0.0,0,0.0,43,2.56,Nacoes Shopping,NS
2025-11-21 00:00:00,MALE,5.02,0.0,353,29.15,0.08,0,0.0,7035,4.14,Nacoes Shopping,NS
2025-11-21 00:00:00,FEMALE,6.0,0.0,476,36.51,0.08,0,0.0,7928,4.61,Nacoes Shopping,NS
2025-11-22 00:00:00,NONE,2.22,0.0,1,0.18,0.18,0,0.0,45,4.0,Nacoes Shopping,NS
2025-11-22 00:00:00,MALE,6.09,0.0,448,32.17,0.07,0,0.0,7362,4.37,Nacoes Shopping,NS
2025-11-22 00:00:00,FEMALE,5.39,0.0,394,32.05,0.08,0,0.0,7311,4.38,Nacoes Shopping,NS
2025-11-23 00:00:00,NONE,2.78,0.0,2,0.23,0.12,0,0.0,72,3.19,Nacoes Shopping,NS
2025-11-23 00:00:00,MALE,5.71,0.0,463,32.23,0.07,0,0.0,8102,3.98,Nacoes Shopping,NS
2025-11-23 00:00:00,FEMALE,5.3,0.0,435,33.12,0.08,0,0.0,8215,4.03,Nacoes Shopping,NS
2025-11-24 00:00:00,NONE,5.36,0.0,3,0.18,0.06,0,0.0,56,3.21,Nacoes Shopping,NS
2025-11-24 00:00:00,MALE,6.39,0.0,432,31.51,0.07,0,0.0,6762,4.66,Nacoes Shopping,NS
2025-11-24 00:00:00,FEMALE,6.76,0.0,415,30.63,0.07,0,0.0,6136,4.99,Nacoes Shopping,NS
2025-11-25 00:00:00,NONE,0.96,0.0,1,0.31,0.31,0,0.0,104,2.98,Nacoes Shopping,NS
2025-11-25 00:00:00,MALE,2.36,0.0,340,48.15,0.14,0,0.0,14411,3.34,Nacoes Shopping,NS
2025-11-25 00:00:00,FEMALE,3.04,0.0,449,56.54,0.13,0,0.0,14760,3.83,Nacoes Shopping,NS
2025-11-26 00:00:00,NONE,1.2,0.0,2,0.44,0.22,0,0.0,166,2.65,Nacoes Shopping,NS
2025-11-26 00:00:00,MALE,2.3,0.0,414,60.04,0.15,0,0.0,18023,3.33,Nacoes Shopping,NS
2025-11-26 00:00:00,FEMALE,2.25,0.0,395,60.1,0.15,0,0.0,17562,3.42,Nacoes Shopping,NS
2025-11-27 00:00:00,NONE,0.55,0.0,1,0.52,0.52,0,0.0,181,2.87,Nacoes Shopping,NS
2025-11-27 00:00:00,MALE,1.64,0.0,270,58.57,0.22,0,0.0,16465,3.56,Nacoes Shopping,NS
2025-11-27 00:00:00,FEMALE,2.33,0.0,425,72.81,0.17,0,0.0,18255,3.99,Nacoes Shopping,NS
2025-11-28 00:00:00,NONE,5.04,0.0,7,0.83,0.12,0,0.0,139,5.97,Nacoes Shopping,NS
2025-11-28 00:00:00,MALE,1.61,0.0,241,59.29,0.25,0,0.0,14947,3.97,Nacoes Shopping,NS
2025-11-28 00:00:00,FEMALE,3.05,0.0,468,65.76,0.14,0,0.0,15341,4.29,Nacoes Shopping,NS
2025-11-29 00:00:00,NONE,1.47,0.0,2,0.53,0.27,0,0.0,136,3.9,Nacoes Shopping,NS
2025-11-29 00:00:00,MALE,2.7,0.0,444,63.17,0.14,0,0.0,16428,3.85,Nacoes Shopping,NS
2025-11-29 00:00:00,FEMALE,2.66,0.0,438,64.93,0.15,0,0.0,16465,3.94,Nacoes Shopping,NS
2025-11-30 00:00:00,NONE,1.39,0.0,1,0.18,0.18,0,0.0,72,2.5,Nacoes Shopping,NS
2025-11-30 00:00:00,MALE,3.81,0.0,356,36.6,0.1,0,0.0,9340,3.92,Nacoes Shopping,NS
2025-11-30 00:00:00,FEMALE,6.57,0.0,658,42.91,0.07,0,0.0,10010,4.29,Nacoes Shopping,NS
2025-12-01 00:00:00,NONE,3.39,0.0,2,0.14,0.07,0,0.0,59,2.37,Nacoes Shopping,NS
2025-12-01 00:00:00,MALE,4.38,0.0,395,30.65,0.08,0,0.0,9012,3.4,Nacoes Shopping,NS
2025-12-01 00:00:00,FEMALE,5.42,0.0,571,38.34,0.07,0,0.0,10538,3.64,Nacoes Shopping,NS
2025-12-02 00:00:00,NONE,1.45,0.0,1,0.22,0.22,0,0.0,69,3.19,Nacoes Shopping,NS
2025-12-02 00:00:00,MALE,3.75,0.0,358,31.21,0.09,0,0.0,9542,3.27,Nacoes Shopping,NS
2025-12-02 00:00:00,FEMALE,6.74,0.0,681,41.32,0.06,0,0.0,10104,4.09,Nacoes Shopping,NS
2025-12-03 00:00:00,NONE,8.54,0.0,7,0.42,0.06,0,0.0,82,5.12,Nacoes Shopping,NS
2025-12-03 00:00:00,MALE,3.17,0.0,362,33.35,0.09,0,0.0,11418,2.92,Nacoes Shopping,NS
2025-12-03 00:00:00,FEMALE,5.32,0.0,655,42.52,0.06,0,0.0,12320,3.45,Nacoes Shopping,NS
2025-12-04 00:00:00,NONE,5.83,0.0,12,0.51,0.04,0,0.0,206,2.48,Nacoes Shopping,NS
2025-12-04 00:00:00,MALE,2.89,0.0,415,42.44,0.1,0,0.0,14341,2.96,Nacoes Shopping,NS
2025-12-04 00:00:00,FEMALE,4.16,0.0,610,48.19,0.08,0,0.0,14661,3.29,Nacoes Shopping,NS
2025-12-05 00:00:00,NONE,8.02,0.0,15,0.62,0.04,0,0.0,187,3.32,Nacoes Shopping,NS
2025-12-05 00:00:00,MALE,2.66,0.0,354,41.18,0.12,0,0.0,13292,3.1,Nacoes Shopping,NS
2025-12-05 00:00:00,FEMALE,3.74,0.0,536,49.64,0.09,0,0.0,14329,3.46,Nacoes Shopping,NS
2025-12-06 00:00:00,NONE,5.05,0.0,5,0.4,0.08,0,0.0,99,4.04,Nacoes Shopping,NS
2025-12-06 00:00:00,MALE,3.78,0.0,468,46.64,0.1,0,0.0,12376,3.77,Nacoes Shopping,NS
2025-12-06 00:00:00,FEMALE,4.02,0.0,545,50.23,0.09,0,0.0,13558,3.7,Nacoes Shopping,NS
2025-12-07 00:00:00,NONE,4.55,0.0,5,0.69,0.14,0,0.0,110,6.27,Nacoes Shopping,NS
2025-12-07 00:00:00,MALE,2.85,0.0,359,41.4,0.12,0,0.0,12598,3.29,Nacoes Shopping,NS
2025-12-07 00:00:00,FEMALE,3.56,0.0,484,52.24,0.11,0,0.0,13607,3.84,Nacoes Shopping,NS
2025-12-08 00:00:00,NONE,5.66,0.0,9,0.48,0.05,0,0.0,159,3.02,Nacoes Shopping,NS
2025-12-08 00:00:00,MALE,3.05,0.0,425,44.05,0.1,0,0.0,13926,3.16,Nacoes Shopping,NS
2025-12-08 00:00:00,FEMALE,4.07,0.0,623,54.91,0.09,0,0.0,15304,3.59,Nacoes Shopping,NS
2025-12-09 00:00:00,NONE,3.87,0.0,7,0.57,0.08,0,0.0,181,3.15,Nacoes Shopping,NS
2025-12-09 00:00:00,MALE,2.88,0.0,457,45.77,0.1,0,0.0,15860,2.89,Nacoes Shopping,NS
2025-12-09 00:00:00,FEMALE,3.85,0.0,563,47.84,0.08,0,0.0,14631,3.27,Nacoes Shopping,NS
2025-12-10 00:00:00,NONE,10.08,0.0,13,0.69,0.05,0,0.0,129,5.35,Nacoes Shopping,NS
2025-12-10 00:00:00,MALE,2.04,0.0,312,45.25,0.15,0,0.0,15297,2.96,Nacoes Shopping,NS
2025-12-10 00:00:00,FEMALE,2.76,0.0,419,47.51,0.11,0,0.0,15189,3.13,Nacoes Shopping,NS
2025-12-11 00:00:00,NONE,3.01,0.0,4,0.48,0.12,0,0.0,133,3.61,Nacoes Shopping,NS
2025-12-11 00:00:00,MALE,2.2,0.0,312,44.45,0.14,0,0.0,14184,3.13,Nacoes Shopping,NS
2025-12-11 00:00:00,FEMALE,3.11,0.0,451,49.56,0.11,0,0.0,14498,3.42,Nacoes Shopping,NS
2025-12-12 00:00:00,NONE,16.18,0.0,22,0.93,0.04,0,0.0,136,6.84,Nacoes Shopping,NS
2025-12-12 00:00:00,MALE,3.78,0.0,520,47.95,0.09,0,0.0,13749,3.49,Nacoes Shopping,NS
2025-12-12 00:00:00,FEMALE,4.73,0.0,716,52.85,0.07,0,0.0,15129,3.49,Nacoes Shopping,NS
2025-12-13 00:00:00,NONE,1.24,0.0,2,0.37,0.19,0,0.0,161,2.3,Nacoes Shopping,NS
2025-12-13 00:00:00,MALE,2.9,0.0,413,44.47,0.11,0,0.0,14249,3.12,Nacoes Shopping,NS
2025-12-13 00:00:00,FEMALE,3.35,0.0,522,47.7,0.09,0,0.0,15569,3.06,Nacoes Shopping,NS
2025-12-14 00:00:00,NONE,5.56,0.0,9,0.69,0.08,0,0.0,162,4.26,Nacoes Shopping,NS
2025-12-14 00:00:00,MALE,3.61,0.0,541,45.11,0.08,0,0.0,14979,3.01,Nacoes Shopping,NS
2025-12-14 00:00:00,FEMALE,3.83,0.0,592,46.77,0.08,0,0.0,15442,3.03,Nacoes Shopping,NS
2025-12-15 00:00:00,NONE,1.38,0.0,2,0.52,0.26,0,0.0,145,3.59,Nacoes Shopping,NS
2025-12-15 00:00:00,MALE,2.98,0.0,449,41.51,0.09,0,0.0,15079,2.75,Nacoes Shopping,NS
2025-12-15 00:00:00,FEMALE,3.38,0.0,513,46.03,0.09,0,0.0,15197,3.03,Nacoes Shopping,NS
2025-12-16 00:00:00,NONE,2.35,0.0,2,0.29,0.15,0,0.0,85,3.41,Nacoes Shopping,NS
2025-12-16 00:00:00,MALE,2.36,0.0,320,37.19,0.12,0,0.0,13532,2.75,Nacoes Shopping,NS
2025-12-16 00:00:00,FEMALE,4.8,0.0,708,47.46,0.07,0,0.0,14761,3.22,Nacoes Shopping,NS
2025-12-17 00:00:00,NONE,4.9,0.0,5,0.54,0.11,0,0.0,102,5.29,Nacoes Shopping,NS
2025-12-17 00:00:00,MALE,2.32,0.0,316,38.2,0.12,0,0.0,13634,2.8,Nacoes Shopping,NS
2025-12-17 00:00:00,FEMALE,3.6,0.0,518,44.74,0.09,0,0.0,14404,3.11,Nacoes Shopping,NS
2025-12-18 00:00:00,NONE,17.04,0.0,23,0.88,0.04,0,0.0,135,6.52,Nacoes Shopping,NS
2025-12-18 00:00:00,MALE,2.72,0.0,330,37.7,0.11,0,0.0,12137,3.11,Nacoes Shopping,NS
2025-12-18 00:00:00,FEMALE,3.81,0.0,485,41.56,0.09,0,0.0,12738,3.26,Nacoes Shopping,NS
2025-12-19 00:00:00,NONE,3.42,0.0,4,0.4,0.1,0,0.0,117,3.42,Nacoes Shopping,NS
2025-12-19 00:00:00,MALE,3.76,0.0,470,39.82,0.08,0,0.0,12515,3.18,Nacoes Shopping,NS
2025-12-19 00:00:00,FEMALE,3.99,0.0,522,42.81,0.08,0,0.0,13099,3.27,Nacoes Shopping,NS
2025-12-20 00:00:00,NONE,3.33,0.0,4,0.39,0.1,0,0.0,120,3.25,Nacoes Shopping,NS
2025-12-20 00:00:00,MALE,3.38,0.0,434,42.21,0.1,0,0.0,12846,3.29,Nacoes Shopping,NS
2025-12-20 00:00:00,FEMALE,3.46,0.0,420,40.04,0.1,0,0.0,12138,3.3,Nacoes Shopping,NS
2025-12-21 00:00:00,NONE,2.82,0.0,4,0.48,0.12,0,0.0,142,3.38,Nacoes Shopping,NS
2025-12-21 00:00:00,MALE,2.6,0.0,367,40.39,0.11,0,0.0,14100,2.86,Nacoes Shopping,NS
2025-12-21 00:00:00,FEMALE,3.11,0.0,428,41.7,0.1,0,0.0,13749,3.03,Nacoes Shopping,NS
2025-12-22 00:00:00,NONE,0.0,0.0,0,0.32,0.0,0,0.0,88,3.64,Nacoes Shopping,NS
2025-12-22 00:00:00,MALE,3.67,0.0,526,41.82,0.08,0,0.0,14340,2.92,Nacoes Shopping,NS
2025-12-22 00:00:00,FEMALE,3.6,0.0,450,39.6,0.09,0,0.0,12498,3.17,Nacoes Shopping,NS
2025-12-23 00:00:00,NONE,1.48,0.0,2,0.44,0.22,0,0.0,135,3.26,Nacoes Shopping,NS
2025-12-23 00:00:00,MALE,3.25,0.0,437,42.81,0.1,0,0.0,13466,3.18,Nacoes Shopping,NS
2025-12-23 00:00:00,FEMALE,2.77,0.0,340,38.63,0.11,0,0.0,12274,3.15,Nacoes Shopping,NS
2025-12-24 00:00:00,NONE,5.0,0.0,8,0.56,0.07,0,0.0,160,3.5,Nacoes Shopping,NS
2025-12-24 00:00:00,MALE,2.37,0.0,393,39.84,0.1,0,0.0,16548,2.41,Nacoes Shopping,NS
2025-12-24 00:00:00,FEMALE,3.39,0.0,465,39.55,0.09,0,0.0,13732,2.88,Nacoes Shopping,NS
2025-12-25 00:00:00,NONE,5.84,0.0,9,0.49,0.05,0,0.0,154,3.18,Nacoes Shopping,NS
2025-12-25 00:00:00,MALE,2.71,0.0,396,35.13,0.09,0,0.0,14611,2.4,Nacoes Shopping,NS
2025-12-25 00:00:00,FEMALE,4.15,0.0,657,43.37,0.07,0,0.0,15835,2.74,Nacoes Shopping,NS
2025-12-26 00:00:00,NONE,14.48,0.0,32,1.04,0.03,0,0.0,221,4.71,Nacoes Shopping,NS
2025-12-26 00:00:00,MALE,3.1,0.0,449,34.93,0.08,0,0.0,14484,2.41,Nacoes Shopping,NS
2025-12-26 00:00:00,FEMALE,3.29,0.0,527,38.85,0.07,0,0.0,16025,2.42,Nacoes Shopping,NS
2025-12-27 00:00:00,NONE,10.78,0.0,25,0.95,0.04,0,0.0,232,4.09,Nacoes Shopping,NS
2025-12-27 00:00:00,MALE,3.81,0.0,594,38.61,0.07,0,0.0,15603,2.47,Nacoes Shopping,NS
2025-12-27 00:00:00,FEMALE,4.58,0.0,812,45.96,0.06,0,0.0,17738,2.59,Nacoes Shopping,NS
2025-12-28 00:00:00,NONE,4.29,0.0,7,0.44,0.06,0,0.0,163,2.7,Nacoes Shopping,NS
2025-12-28 00:00:00,MALE,4.12,0.0,616,36.81,0.06,0,0.0,14943,2.46,Nacoes Shopping,NS
2025-12-28 00:00:00,FEMALE,5.32,0.0,904,45.84,0.05,0,0.0,16992,2.7,Nacoes Shopping,NS
2025-12-29 00:00:00,NONE,7.14,0.0,14,0.64,0.05,0,0.0,196,3.27,Nacoes Shopping,NS
2025-12-29 00:00:00,MALE,3.68,0.0,574,34.49,0.06,0,0.0,15604,2.21,Nacoes Shopping,NS
2025-12-29 00:00:00,FEMALE,5.57,0.0,991,44.24,0.04,0,0.0,17776,2.49,Nacoes Shopping,NS
2025-12-30 00:00:00,NONE,5.19,0.0,12,0.63,0.05,0,0.0,231,2.73,Nacoes Shopping,NS
2025-12-30 00:00:00,MALE,4.3,0.0,571,30.84,0.05,0,0.0,13291,2.32,Nacoes Shopping,NS
2025-12-30 00:00:00,FEMALE,6.61,0.0,1051,42.16,0.04,0,0.0,15899,2.65,Nacoes Shopping,NS
2025-12-31 00:00:00,NONE,2.27,0.0,3,0.34,0.11,0,0.0,132,2.58,Nacoes Shopping,NS
2025-12-31 00:00:00,MALE,4.52,0.0,458,23.05,0.05,0,0.0,10139,2.27,Nacoes Shopping,NS
2025-12-31 00:00:00,FEMALE,5.56,0.0,633,26.87,0.04,0,0.0,11383,2.36,Nacoes Shopping,NS
2026-01-01 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,7,0.0,Nacoes Shopping,NS
2026-01-01 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,28,0.0,Nacoes Shopping,NS
2026-01-01 00:00:00,FEMALE,21.05,0.0,4,0.0,0.0,0,0.0,19,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,NONE,25.0,0.0,1,0.0,0.0,0,0.0,4,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,FEMALE,100.0,0.0,1,0.0,0.0,0,0.0,1,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,7,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,FEMALE,100.0,0.0,1,0.0,0.0,0,0.0,1,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,Nacoes Shopping,NS
2026-01-08 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-08 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-09 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-10 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-10 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-12 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-12 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-13 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-13 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-14 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,14,2.86,Nacoes Shopping,NS
2026-01-14 00:00:00,MALE,0.0,0.0,0,4.75,0.0,0,0.0,3921,1.21,Nacoes Shopping,NS
2026-01-14 00:00:00,FEMALE,0.0,0.0,0,7.19,0.0,0,0.0,5478,1.31,Nacoes Shopping,NS
2026-01-15 00:00:00,NONE,0.0,0.0,0,0.09,0.0,0,0.0,51,1.76,Nacoes Shopping,NS
2026-01-15 00:00:00,MALE,0.0,0.0,0,14.82,0.0,0,0.0,9697,1.53,Nacoes Shopping,NS
2026-01-15 00:00:00,FEMALE,0.0,0.0,0,19.74,0.0,0,0.0,11746,1.68,Nacoes Shopping,NS
2026-01-16 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,39,0.77,Nacoes Shopping,NS
2026-01-16 00:00:00,MALE,0.0,0.0,0,14.89,0.0,0,0.0,9244,1.61,Nacoes Shopping,NS
2026-01-16 00:00:00,FEMALE,0.0,0.0,0,18.74,0.0,0,0.0,11104,1.69,Nacoes Shopping,NS
2026-01-17 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,61,3.28,Nacoes Shopping,NS
2026-01-17 00:00:00,MALE,0.0,0.0,0,15.4,0.0,0,0.0,9369,1.64,Nacoes Shopping,NS
2026-01-17 00:00:00,FEMALE,0.0,0.0,0,18.2,0.0,0,0.0,11122,1.64,Nacoes Shopping,NS
2026-01-18 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,47,1.28,Nacoes Shopping,NS
2026-01-18 00:00:00,MALE,0.0,0.0,0,15.23,0.0,0,0.0,9290,1.64,Nacoes Shopping,NS
2026-01-18 00:00:00,FEMALE,0.0,0.0,0,18.17,0.0,0,0.0,10928,1.66,Nacoes Shopping,NS
2026-01-19 00:00:00,NONE,0.0,0.0,0,0.05,0.0,0,0.0,32,1.56,Nacoes Shopping,NS
2026-01-19 00:00:00,MALE,0.0,0.0,0,14.11,0.0,0,0.0,7940,1.78,Nacoes Shopping,NS
2026-01-19 00:00:00,FEMALE,0.0,0.0,0,17.31,0.0,0,0.0,9328,1.86,Nacoes Shopping,NS
2026-01-20 00:00:00,NONE,0.0,0.0,0,0.07,0.0,0,0.0,39,1.79,Nacoes Shopping,NS
2026-01-20 00:00:00,MALE,0.0,0.0,0,13.48,0.0,0,0.0,6765,1.99,Nacoes Shopping,NS
2026-01-20 00:00:00,FEMALE,0.0,0.0,0,17.04,0.0,0,0.0,8336,2.04,Nacoes Shopping,NS
2026-01-21 00:00:00,NONE,0.0,0.0,0,0.02,0.0,0,0.0,24,0.83,Nacoes Shopping,NS
2026-01-21 00:00:00,MALE,0.0,0.0,0,14.41,0.0,0,0.0,8115,1.78,Nacoes Shopping,NS
2026-01-21 00:00:00,FEMALE,0.0,0.0,0,19.31,0.0,0,0.0,10899,1.77,Nacoes Shopping,NS
2026-01-22 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,27,2.22,Nacoes Shopping,NS
2026-01-22 00:00:00,MALE,0.0,0.0,0,13.87,0.0,0,0.0,8645,1.6,Nacoes Shopping,NS
2026-01-22 00:00:00,FEMALE,0.0,0.0,0,17.56,0.0,0,0.0,10921,1.61,Nacoes Shopping,NS
2026-01-23 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,30,2.0,Nacoes Shopping,NS
2026-01-23 00:00:00,MALE,0.0,0.0,0,13.36,0.0,0,0.0,8088,1.65,Nacoes Shopping,NS
2026-01-23 00:00:00,FEMALE,0.0,0.0,0,16.98,0.0,0,0.0,10156,1.67,Nacoes Shopping,NS
2026-01-24 00:00:00,NONE,0.0,0.0,0,0.07,0.0,0,0.0,38,1.84,Nacoes Shopping,NS
2026-01-24 00:00:00,MALE,0.0,0.0,0,14.72,0.0,0,0.0,8155,1.81,Nacoes Shopping,NS
2026-01-24 00:00:00,FEMALE,0.0,0.0,0,15.99,0.0,0,0.0,9538,1.68,Nacoes Shopping,NS
2026-01-25 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,37,2.16,Nacoes Shopping,NS
2026-01-25 00:00:00,MALE,0.0,0.0,0,13.95,0.0,0,0.0,8718,1.6,Nacoes Shopping,NS
2026-01-25 00:00:00,FEMALE,0.0,0.0,0,14.69,0.0,0,0.0,9489,1.55,Nacoes Shopping,NS
2026-01-26 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,24,3.33,Nacoes Shopping,NS
2026-01-26 00:00:00,MALE,0.0,0.0,0,13.48,0.0,0,0.0,7079,1.9,Nacoes Shopping,NS
2026-01-26 00:00:00,FEMALE,0.0,0.0,0,14.9,0.0,0,0.0,7585,1.96,Nacoes Shopping,NS
2026-01-27 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,48,0.63,Nacoes Shopping,NS
2026-01-27 00:00:00,MALE,0.0,0.0,0,11.54,0.0,0,0.0,6633,1.74,Nacoes Shopping,NS
2026-01-27 00:00:00,FEMALE,0.0,0.0,0,14.84,0.0,0,0.0,8188,1.81,Nacoes Shopping,NS
2026-01-28 00:00:00,NONE,0.0,0.0,0,0.12,0.0,0,0.0,67,1.79,Nacoes Shopping,NS
2026-01-28 00:00:00,MALE,0.0,0.0,0,13.23,0.0,0,0.0,8591,1.54,Nacoes Shopping,NS
2026-01-28 00:00:00,FEMALE,0.0,0.0,0,16.83,0.0,0,0.0,10825,1.55,Nacoes Shopping,NS
2026-01-29 00:00:00,NONE,0.0,0.0,0,0.24,0.0,0,0.0,117,2.05,Nacoes Shopping,NS
2026-01-29 00:00:00,MALE,0.0,0.0,0,22.77,0.0,0,0.0,14109,1.61,Nacoes Shopping,NS
2026-01-29 00:00:00,FEMALE,0.0,0.0,0,29.06,0.0,0,0.0,17254,1.68,Nacoes Shopping,NS
2026-01-30 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,115,1.74,Nacoes Shopping,NS
2026-01-30 00:00:00,MALE,0.0,0.0,0,44.28,0.0,0,0.0,24957,1.77,Nacoes Shopping,NS
2026-01-30 00:00:00,FEMALE,0.0,0.0,0,52.8,0.0,0,0.0,27308,1.93,Nacoes Shopping,NS
2026-01-31 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,116,1.72,Nacoes Shopping,NS
2026-01-31 00:00:00,MALE,0.0,0.0,0,42.79,0.0,0,0.0,22561,1.9,Nacoes Shopping,NS
2026-01-31 00:00:00,FEMALE,0.0,0.0,0,49.04,0.0,0,0.0,25092,1.95,Nacoes Shopping,NS
2026-02-01 00:00:00,NONE,0.0,0.0,0,0.28,0.0,0,0.0,165,1.7,Nacoes Shopping,NS
2026-02-01 00:00:00,MALE,0.0,0.0,0,40.21,0.0,0,0.0,23196,1.73,Nacoes Shopping,NS
2026-02-01 00:00:00,FEMALE,0.0,0.0,0,44.31,0.0,0,0.0,26834,1.65,Nacoes Shopping,NS
2026-02-02 00:00:00,NONE,0.0,0.0,0,0.3,0.0,0,0.0,198,1.52,Nacoes Shopping,NS
2026-02-02 00:00:00,MALE,0.0,0.0,0,36.51,0.0,0,0.0,20463,1.78,Nacoes Shopping,NS
2026-02-02 00:00:00,FEMALE,0.0,0.0,0,45.73,0.0,0,0.0,24593,1.86,Nacoes Shopping,NS
2026-02-03 00:00:00,NONE,0.0,0.0,0,0.28,0.0,0,0.0,157,1.78,Nacoes Shopping,NS
2026-02-03 00:00:00,MALE,0.0,0.0,0,36.8,0.0,0,0.0,18411,2.0,Nacoes Shopping,NS
2026-02-03 00:00:00,FEMALE,0.0,0.0,0,44.95,0.0,0,0.0,22081,2.04,Nacoes Shopping,NS
2026-02-04 00:00:00,NONE,0.0,0.0,0,0.3,0.0,0,0.0,136,2.21,Nacoes Shopping,NS
2026-02-04 00:00:00,MALE,0.0,0.0,0,38.6,0.0,0,0.0,18739,2.06,Nacoes Shopping,NS
2026-02-04 00:00:00,FEMALE,0.0,0.0,0,42.79,0.0,0,0.0,20460,2.09,Nacoes Shopping,NS
2026-02-05 00:00:00,NONE,0.0,0.0,0,0.17,0.0,0,0.0,105,1.62,Nacoes Shopping,NS
