shopping,shopping_sigla,conversion_action_name,categoria,data,conversoes,valor_conversoes
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-03,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-04,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-07,6.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-12,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-17,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-18,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-03-02,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-03-03,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-03-04,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-14,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-15,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-16,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-19,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-21,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-10,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-11,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-15,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-16,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-18,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-27,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-28,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-03,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-05,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-07,0.996746,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-03-02,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-13,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-14,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-18,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-19,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-21,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-24,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-26,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-27,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-28,2.00322,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-29,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-30,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-31,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-01,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-06,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-10,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-11,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-13,3.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-14,4.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-15,5.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-17,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-18,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-20,1.003868,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-21,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-22,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-23,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-24,2.49678,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-25,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-26,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-27,1.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-28,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-30,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-31,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-01,4.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-02,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-03,2.003868,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-04,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-05,1.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-07,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-08,10.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-09,3.5,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-10,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-12,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-14,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-16,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-17,0.996132,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-18,0.996132,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-23,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-24,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-02-28,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-01,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-02,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-04,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-05,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-08,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-09,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-10,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-03-11,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-16,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-19,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-28,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-29,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2025-12-31,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-07,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-14,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-16,1.003093,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-18,2.003146,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-19,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-20,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-21,2.3291,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-22,1.666667,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-25,2.003146,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-27,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-28,0.996907,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-29,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-01-31,4.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-02,4.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-03,3.996854,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-04,3.996854,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-07,3.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-08,4.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-14,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-15,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-16,4.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-02-28,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-05,2.0,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-07,0.5,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-08,3.5,0.0
GERAL,GERAL,intencaodownloadandroidGS,OUTBOUND_CLICK,2026-03-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-12-14,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-12-21,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-12-22,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-12-25,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-12-26,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-12-29,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2025-12-30,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-01-06,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-01-11,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-01-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-01-13,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-01-16,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-01-17,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-01-19,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-02-01,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-02-03,1.666666,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-02-04,0.333334,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-02-05,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-02-08,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-02-14,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-02-16,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNR,OUTBOUND_CLICK,2026-03-05,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-15,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-16,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-18,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-20,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-21,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-23,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-25,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-26,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-28,0.5,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-29,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2025-12-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-01,0.5,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-10,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-11,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-12,2.002378,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-13,4.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-14,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-15,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-16,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-18,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-19,4.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-20,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-21,3.501189,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-22,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-23,3.163099,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-24,0.333334,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-25,0.015744,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-26,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-27,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-28,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-29,4.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-01-31,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-01,5.004881,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-02,0.5,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-03,1.5,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-04,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-07,6.663412,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-08,4.334961,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-10,1.996746,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-11,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-12,2.984256,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-13,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-15,4.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-17,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-21,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-23,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-27,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-02-28,2.771984,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-01,0.25,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-02,3.983614,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-04,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-06,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-07,4.994402,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-08,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-10,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-11,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNS,OUTBOUND_CLICK,2026-03-12,2.0,0.0
GERAL,GERAL,YouTube channel subscriptions,ENGAGEMENT,2025-12-15,1.0,0.0
GERAL,GERAL,YouTube channel subscriptions,ENGAGEMENT,2026-01-01,1.0,0.0
GERAL,GERAL,YouTube channel subscriptions,ENGAGEMENT,2026-01-16,1.0,0.0
GERAL,GERAL,YouTube channel subscriptions,ENGAGEMENT,2026-01-17,1.0,0.0
GERAL,GERAL,YouTube channel subscriptions,ENGAGEMENT,2026-02-08,1.0,0.0
GERAL,GERAL,YouTube channel subscriptions,ENGAGEMENT,2026-02-13,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-13,105.0,105.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-14,156.0,156.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-15,80.0,80.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-16,90.0,90.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-17,77.0,77.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-18,71.0,71.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-19,68.0,68.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-20,160.0,160.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-21,137.0,137.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-22,151.0,151.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-23,125.0,129.568269368
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-24,114.0,114.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-25,90.0,90.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-26,65.0,65.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-27,122.0,126.54355
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-28,71.0,71.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-29,100.0,103.365683678
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-30,124.0,124.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2025-12-31,75.0,74.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-01,68.0,68.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-06,44.0,44.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-07,69.0,69.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-08,92.0,92.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-09,91.0,91.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-10,128.0,128.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-11,124.0,124.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-12,79.0,79.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-13,69.0,69.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-14,42.0,42.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-15,54.0,54.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-16,46.0,46.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-17,91.0,89.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-18,68.0,68.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-19,45.0,45.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-20,58.0,67.477670972
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-21,52.0,50.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-22,34.0,34.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-23,38.0,38.0
